tt_id,movie_title,release_date,trailer_id,trailer_publishTime,trailer_title,viewCount,commentCount,likeCount,dislikeCount,comment_disabled
tt7616798,A Dog's Way Home,2019-01-11,1pKdCHvH310,2018-10-13T00:38:09Z,A DOG&#39;S WAY HOME - Official Trailer (HD),10688546.0,4940.0,81077.0,2123.0,False
tt7961060,Dragon Ball Super: Broly,2019-01-16,FHgm89hKpXU,2018-07-19T22:15:02Z,Dragon Ball Super: Broly Movie Trailer (English Dub Reveal) Exclusive - Comic Con 2018,15911063.0,48867.0,274998.0,5149.0,False
tt7961060,Dragon Ball Super: Broly,2019-01-16,ynuFEc_Zg5I,2018-10-05T22:58:16Z,Dragon Ball Super: Broly Movie Trailer #2 - (English Dub Reveal)  Exclusive - NYCC 2018,3032760.0,7688.0,53729.0,1224.0,False
tt7961060,Dragon Ball Super: Broly,2019-01-16,wuIbeQv3v7c,2018-11-07T23:10:02Z,Dragon Ball Super: Broly Trailer #3 - (English Sub),8525139.0,19015.0,140969.0,2832.0,False
tt6823368,Glass,2019-01-18,95ghQs5AmNk,2018-07-20T23:09:26Z,Glass - Official Trailer [HD],25963243.0,18835.0,245654.0,7488.0,False
tt6823368,Glass,2019-01-18,aBL6COBGjCA,2018-07-20T23:12:55Z,GLASS Trailer (2019),11659919.0,10145.0,133727.0,3611.0,False
tt6823368,Glass,2019-01-18,Q7ztHi9ejp4,2018-10-11T15:00:03Z,Glass - Official Trailer #2 [HD],7463278.0,4084.0,52902.0,1780.0,False
tt6476140,Serenity,2019-01-25,OrNbYgiIqoQ,2018-06-07T14:02:25Z,SERENITY Trailer (2018),492349.0,140.0,1860.0,170.0,False
tt6476140,Serenity,2019-01-25,Aks6eKumi3c,2018-06-07T14:52:47Z,Serenity Trailer #1 (2018) | Movieclips Trailers,842793.0,575.0,6153.0,368.0,False
tt6476140,Serenity,2019-01-25,k3zMlsEK8xA,2019-01-08T01:17:41Z,Serenity - Official Trailer,1495202.0,333.0,2597.0,287.0,False
tt6811018,The Kid Who Would Be King,2019-01-25,JMGsCDGYjO0,2018-10-17T16:05:37Z,THE KID WHO WOULD BE KING Trailer (2019),3036164.0,1568.0,34487.0,2050.0,False
tt6811018,The Kid Who Would Be King,2019-01-25,Cg-h8TwQCgs,2018-12-27T14:00:22Z,The Kid Who Would Be King | Official Trailer [HD] | Fox Family Entertainment,18313561.0,18.0,16046.0,1618.0,True
tt5941692,Miss Bala,2019-02-01,e-kPf-n4Mto,2018-10-16T16:00:10Z,MISS BALA - Official Trailer (HD),11903053.0,1308.0,21594.0,1026.0,False
tt5941692,Miss Bala,2019-02-01,0Ehmj8sF-N0,2018-10-16T16:12:48Z,MISS BALA Trailer (2019),2273906.0,553.0,36586.0,637.0,False
tt3513498,The Lego Movie 2: The Second Part,2019-02-08,XvHSlHhh1gk,2018-06-05T12:46:05Z,The LEGO Movie 2: The Second Part – Official Teaser Trailer [HD],11411523.0,14866.0,102941.0,4345.0,False
tt3513498,The Lego Movie 2: The Second Part,2019-02-08,cksYkEzUa7k,2018-11-20T15:58:34Z,The LEGO Movie 2: The Second Part – Official Trailer 2 [HD],6397364.0,5419.0,60576.0,2467.0,False
tt4504044,The Prodigy,2019-02-08,BC4cyYRxjFk,2019-01-03T14:01:48Z,THE PRODIGY Official Trailer (2019),40330124.0,4119.0,29275.0,2276.0,False
tt5719748,Cold Pursuit,2019-02-08,0phuNQQ_gHI,2018-10-25T13:00:26Z,"Cold Pursuit (2019 Movie) Official Trailer – Liam Neeson, Laura Dern, Emmy Rossum",8139569.0,2262.0,18667.0,969.0,False
tt5719748,Cold Pursuit,2019-02-08,7C2Nad0aMPg,2018-10-25T15:48:53Z,Cold Pursuit Trailer #1 (2019) | Movieclips Trailers,2705287.0,1907.0,14429.0,615.0,False
tt7634968,What Men Want,2019-02-08,HeoLiTirRp4,2018-08-14T13:00:02Z,What Men Want (2019) - Official Trailer - Paramount Pictures,10442735.0,10245.0,43258.0,14784.0,False
tt7634968,What Men Want,2019-02-08,oIrQ7q0xdVc,2018-11-23T14:00:11Z,What Men Want (2019) - Red Band Trailer - Paramount Pictures,1325518.0,542.0,6004.0,821.0,False
tt2452244,Isn't It Romantic,2019-02-13,8ZwgoVmILQU,2018-10-31T19:00:11Z,ISN&#39;T IT ROMANTIC - Official Trailer,15284318.0,4428.0,157175.0,3975.0,False
tt2452244,Isn't It Romantic,2019-02-13,uA4V0iU7SMI,2018-10-31T19:37:20Z,ISN&#39;T IT ROMANTIC Trailer (2019),6844971.0,2248.0,41868.0,9180.0,False
tt2452244,Isn't It Romantic,2019-02-13,YVYzxm_RqMg,2018-10-31T19:48:39Z,Isn&#39;t It Romantic Trailer #1 (2019) | Movieclips Traliers,4176100.0,1855.0,34395.0,1374.0,False
tt8155288,Happy Death Day 2U,2019-02-13,IeXqWDFJZiw,2018-11-30T16:00:11Z,Happy Death Day 2U - Official Trailer (HD),7700261.0,2413.0,35243.0,2672.0,False
tt8155288,Happy Death Day 2U,2019-02-13,THq6KlWgiqw,2018-11-30T16:38:18Z,Happy Death Day 2U Trailer #1 (2019) | Movieclips Trailers,6316796.0,6891.0,69527.0,2623.0,False
tt0437086,Alita: Battle Angel,2019-02-14,w7pYhpJaJW8,2018-07-23T15:45:02Z,Alita: Battle Angel | Official Trailer [HD] | 20th Century FOX,18254314.0,14734.0,147399.0,6397.0,False
tt0437086,Alita: Battle Angel,2019-02-14,cislZ9S0ocA,2018-11-13T14:00:05Z,ALITA: BATTLE ANGEL | OFFICIAL HD TRAILER #3 | 2019,7751798.0,8462.0,59606.0,2923.0,False
tt0437086,Alita: Battle Angel,2019-02-14,U3D2vmWD88w,2018-11-13T16:00:17Z,Alita: Battle Angel | Official Trailer – Battle Ready [HD] | 20th Century FOX,10683731.0,4230.0,48995.0,1903.0,False
tt6513120,Fighting with My Family,2019-02-14,WqF3VTv0cqU,2018-11-14T14:15:22Z,FIGHTING WITH MY FAMILY | Official Trailer | MGM,17595941.0,2533.0,33430.0,2199.0,False
tt6513120,Fighting with My Family,2019-02-14,I-X5WnMzOvA,2018-11-14T14:19:45Z,FIGHTING WITH MY FAMILY Trailer (2019),3248735.0,1611.0,20474.0,752.0,False
tt2386490,How to Train Your Dragon: The Hidden World,2019-02-22,SkcucKDrbOI,2018-06-07T14:30:03Z,HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD | Official Trailer,10489894.0,,123004.0,3113.0,True
tt2386490,How to Train Your Dragon: The Hidden World,2019-02-22,YfeXtRmFMcQ,2018-06-07T14:36:48Z,"HOW TO TRAIN YOUR DRAGON 3 Trailer (Animation, 2019) The Hidden World",3261006.0,1987.0,26068.0,895.0,False
tt2386490,How to Train Your Dragon: The Hidden World,2019-02-22,qLTDtbYmdWM,2018-10-25T14:30:04Z,HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD | Official Trailer 2,9056058.0,,54775.0,1711.0,True
tt4154664,Captain Marvel,2019-03-08,Z1BCujX3pw8,2018-09-18T12:38:13Z,Marvel Studios&#39; Captain Marvel - Official Trailer,59688767.0,154252.0,1115461.0,102935.0,False
tt4154664,Captain Marvel,2019-03-08,moY78qMJuxM,2018-09-18T12:41:36Z,CAPTAIN MARVEL Trailer (2019),6418103.0,8592.0,62310.0,6849.0,False
tt4154664,Captain Marvel,2019-03-08,0LHxvxdRnYc,2018-12-04T02:43:35Z,Marvel Studios&#39; Captain Marvel - Trailer 2,50376428.0,104767.0,873629.0,78894.0,False
tt5968394,Captive State,2019-03-15,uwZEdpe3N9g,2018-09-13T15:00:19Z,CAPTIVE STATE - OFFICIAL TEASER TRAILER [HD] - In Theaters March 2019,4715085.0,959.0,3768.0,449.0,False
tt5968394,Captive State,2019-03-15,ESxrJtJfIFU,2018-11-09T16:00:23Z,CAPTIVE STATE | Teaser Trailer | Focus Features,2495272.0,337.0,1764.0,233.0,False
tt5968394,Captive State,2019-03-15,i68xCzI406A,2018-12-12T16:00:04Z,CAPTIVE STATE | Official Trailer | Focus Features,6437491.0,1923.0,10431.0,1061.0,False
tt6428676,Wonder Park,2019-03-15,VML6rQWssSk,2018-11-14T14:00:04Z,Wonder Park (2019) - Official Trailer - Paramount Pictures,9132176.0,16.0,17095.0,1540.0,True
tt6428676,Wonder Park,2019-03-15,5MRSBuQt51A,2019-02-03T13:59:03Z,Wonder Park (2019) - New Trailer - Paramount Pictures,5157249.0,2.0,9774.0,2691.0,True
tt6472976,Five Feet Apart,2019-03-15,5cJ7MT1RTqs,2018-11-02T16:15:39Z,"FIVE FEET APART - Teaser Trailer - HD (Haley Lu Richardson, Cole Sprouse)",8513953.0,6260.0,86262.0,1088.0,False
tt6472976,Five Feet Apart,2019-03-15,XtgCqMZofqM,2018-11-02T16:52:17Z,Five Feet Apart Teaser Trailer #1 (2019) | Movieclips Trailers,4916058.0,3653.0,105032.0,1023.0,False
tt6472976,Five Feet Apart,2019-03-15,24YrEAGF32M,2019-02-13T13:59:42Z,"FIVE FEET APART - Trailer #2 - HD (Haley Lu Richardson, Cole Sprouse)",11977972.0,7205.0,148735.0,2169.0,False
tt6857112,Us,2019-03-22,hNCmb-4oXJA,2018-12-25T14:00:08Z,Us - Official Trailer [HD],29451418.0,32718.0,283043.0,12160.0,False
tt6857112,Us,2019-03-22,1tzFRIQfwXg,2018-12-25T14:05:04Z,US Trailer (2019),14068189.0,18011.0,121633.0,4376.0,False
tt6857112,Us,2019-03-22,1qEQmpprzSM,2018-12-25T14:25:00Z,Us Trailer #1 (2019) | Movieclips Trailers,4161584.0,3908.0,35162.0,1289.0,False
tt3861390,Dumbo,2019-03-29,-QPdRfqTnt4,2018-06-13T07:00:00Z,Dumbo Official Teaser Trailer,14249288.0,21179.0,183804.0,12535.0,False
tt3861390,Dumbo,2019-03-29,7NiYVoqBt-8,2018-11-15T01:47:07Z,Dumbo Official Trailer,19279872.0,21514.0,246103.0,12865.0,False
tt3861390,Dumbo,2019-03-29,ocWpGdITSR4,2018-11-15T01:58:55Z,Dumbo Trailer #1 (2019) | Movieclips Trailers,3845186.0,3250.0,36173.0,1865.0,False
tt9024106,Unplanned,2019-03-29,gBLWpKbC3ww,2019-01-31T16:53:59Z,Unplanned Official Trailer - In Theaters March 29,4870513.0,12867.0,45039.0,10452.0,False
tt0448115,Shazam!,2019-04-05,go6GEIrcvFY,2018-07-21T18:56:04Z,SHAZAM! - Official Teaser Trailer [HD],46514609.0,56362.0,466885.0,22852.0,False
tt0448115,Shazam!,2019-04-05,-oD7B7oiBtw,2018-07-21T19:00:28Z,SHAZAM! Trailer (2019),27862809.0,58615.0,410673.0,30415.0,False
tt0448115,Shazam!,2019-04-05,uilJZZ_iVwY,2019-03-04T17:00:07Z,SHAZAM! - Official Trailer 2 - Only In Theaters April 5,20736156.0,22504.0,202053.0,8570.0,False
tt0837563,Pet Sematary,2019-04-05,VllcgXSIJkE,2018-10-10T13:01:02Z,Pet Sematary (2019)- Official Trailer- Paramount Pictures,12579647.0,10567.0,60457.0,3428.0,False
tt0837563,Pet Sematary,2019-04-05,hRCplJFlQMM,2018-10-10T13:04:10Z,PET SEMATARY Trailer (2019),1670327.0,3974.0,15457.0,1097.0,False
tt0837563,Pet Sematary,2019-04-05,zK0LNzU2TQI,2019-02-07T13:57:47Z,Pet Sematary (2019) - Trailer 2 - Paramount Pictures,14020408.0,9799.0,63196.0,4510.0,False
tt4807408,The Best of Enemies,2019-04-05,zxfWbmmdz9A,2018-10-11T15:00:15Z,The Best of Enemies Trailer #1 (2018) | Movieclips Trailers,1636354.0,820.0,9087.0,439.0,False
tt4807408,The Best of Enemies,2019-04-05,eKM6fSTs-A0,2018-10-11T16:59:50Z,"The Best of Enemies | Official Trailer [HD] | Own It Now on Digital HD, Blu-Ray &amp; DVD",2817288.0,359.0,3485.0,347.0,False
tt2274648,Hellboy,2019-04-12,dt5g5_1cKVk,2018-12-19T19:02:07Z,"Hellboy (2019 Movie) Official Trailer “Smash Things” – David Harbour, Milla Jovovich, Ian McShane",12516054.0,21846.0,101678.0,37404.0,False
tt2274648,Hellboy,2019-04-12,ZsBO4b3tyZg,2019-03-01T05:00:03Z,"Hellboy (2019 Movie) New Trailer “Red Band” – David Harbour, Milla Jovovich, Ian McShane",15021125.0,19183.0,156311.0,12735.0,False
tt2274648,Hellboy,2019-04-12,8QNQ0p6kR6I,2019-03-02T19:59:30Z,"HELLBOY Final Trailer (2019) 4k 60fps, David Harbour Anti Hero Movie HD",12204008.0,4239.0,110521.0,6541.0,False
tt4126476,After,2019-04-12,2ZAdcWHuCmY,2018-11-22T01:31:43Z,AFTER :: OFFICIAL TEASER TRAILER | In Theaters This April,6429879.0,2657.0,38556.0,839.0,False
tt4126476,After,2019-04-12,BYvlmFHN7Bs,2018-11-22T02:09:14Z,"AFTER Official Trailer (2019) Josephine Langford, Hero Fiennes Tiffin Movie HD",6581451.0,8908.0,92601.0,4551.0,False
tt4126476,After,2019-04-12,SXe4rqxWvqY,2018-11-22T03:11:58Z,"AFTER Official Trailer (2019) Josephine Langford, Hero Fiennes Tiffin Movie",3861932.0,2905.0,68991.0,1052.0,False
tt6348138,Missing Link,2019-04-12,-6jCNhebfg8,2018-11-08T15:16:36Z,Missing Link Trailer #1 (2019) | Movieclips Trailers,1957832.0,1019.0,12774.0,714.0,False
tt6348138,Missing Link,2019-04-12,sNBms9je700,2019-02-05T14:58:53Z,Missing Link Trailer #2 (2019) | Movieclips Trailers,422696.0,319.0,3811.0,151.0,False
tt8085790,Little,2019-04-12,Qz65no3WnJk,2019-01-09T16:00:15Z,Little - Official Trailer (HD),6978311.0,3354.0,46019.0,1427.0,False
tt8085790,Little,2019-04-12,tKwhs5u9z8c,2019-01-09T16:42:59Z,Little Trailer #1 (2019) | Movieclips Trailers,2086782.0,1292.0,22288.0,1097.0,False
tt8085790,Little,2019-04-12,dzD4c5_u2XM,2019-02-26T16:00:45Z,Little - Official Trailer 2 (Universal Pictures) HD,707063.0,171.0,3421.0,61.0,False
tt7083526,Breakthrough,2019-04-17,52bORzIODec,2018-12-05T17:12:01Z,BREAKTHROUGH Official Trailer (2019) Drama Movie HD,6705100.0,9227.0,126626.0,2920.0,False
tt7083526,Breakthrough,2019-04-17,6Ui6m_eEEOI,2018-12-05T17:44:25Z,Breakthrough Trailer #1 (2019) | Movieclips Trailers,2912403.0,3024.0,26073.0,2383.0,False
tt4913966,The Curse of la Llorona,2019-04-19,ojuqj8_wWo8,2018-10-18T14:08:08Z,THE CURSE OF LA LLORONA Trailer (2019),3528252.0,3047.0,23453.0,1471.0,False
tt4913966,The Curse of la Llorona,2019-04-19,MNp1LPm3Krs,2018-10-18T14:42:06Z,The Curse of La Llorona Teaser Trailer #1 (2019) | Movieclips Trailers,5116607.0,6361.0,38268.0,3519.0,False
tt4913966,The Curse of la Llorona,2019-04-19,uOV-xMYQ7sk,2019-02-11T17:00:05Z,The Curse of La Llorona - Official Trailer [HD],11657942.0,6583.0,70088.0,3574.0,False
tt4154796,Avengers: Endgame,2019-04-26,TcMBFSGVi1c,2019-03-14T12:05:18Z,Marvel Studios&#39; Avengers: Endgame - Official Trailer,135356595.0,262685.0,2972166.0,59425.0,False
tt1946502,UglyDolls,2019-05-03,qjoomsFNgwg,2018-11-08T18:29:51Z,"UglyDolls | Official Trailer [HD] | Own It Now on Digital HD, Blu-Ray &amp; DVD",6524733.0,154.0,1532.0,377.0,True
tt1946502,UglyDolls,2019-05-03,VzbxSpBOJ6E,2019-02-05T17:29:13Z,UglyDolls Trailer #2 (2019) | Movieclips Trailers,2514099.0,2512.0,15375.0,2336.0,False
tt1946502,UglyDolls,2019-05-03,ZWPwsSxK0rY,2019-03-28T16:00:09Z,"UglyDolls | Official Trailer 3 | Own It Now on Digital HD, Blu-Ray &amp; DVD",4498626.0,0.0,7028.0,1199.0,True
tt2139881,Long Shot,2019-05-03,ZKsc2I4Tgsk,2019-02-15T17:08:38Z,"Long Shot (2019 Movie) Official Trailer – Seth Rogen, Charlize Theron",10032764.0,1090.0,12187.0,1250.0,False
tt2139881,Long Shot,2019-05-03,v1ee6Y-K6KY,2019-02-15T17:12:40Z,LONG SHOT Trailer (2019),1653795.0,920.0,11417.0,739.0,False
tt2139881,Long Shot,2019-05-03,S5jiaHvx-kY,2019-02-15T17:25:53Z,Long Shot Trailer #1 (2019) | Movieclips Trailers,4109731.0,1139.0,19767.0,1187.0,False
tt6722030,The Intruder,2019-05-03,aKXvex7b1Ew,2018-11-19T17:00:02Z,THE INTRUDER - Official Trailer (HD),11182823.0,4648.0,41803.0,2010.0,False
tt1298644,The Hustle,2019-05-10,_j5hwooOHVE,2019-02-12T14:10:42Z,THE HUSTLE | Official Trailer | MGM,13818026.0,2412.0,42811.0,3882.0,False
tt1298644,The Hustle,2019-05-10,wN6izjmHaBk,2019-04-22T16:00:02Z,THE HUSTLE | Official Trailer 2 | MGM,5180795.0,50.0,818.0,168.0,False
tt5125894,Poms,2019-05-10,-9PypHxfY_M,2019-02-21T14:00:06Z,"Poms | Official Trailer [HD] | Own It Now on Digital HD, Blu-Ray &amp; DVD",4780232.0,306.0,5125.0,452.0,False
tt5125894,Poms,2019-05-10,SiSlOeElmSU,2019-02-21T14:10:36Z,"POMS Official Trailer (2019) Diane Keaton, Pam Grier Movie HD",1826580.0,492.0,29742.0,530.0,False
tt5884052,Pokémon Detective Pikachu,2019-05-10,1roy4o4tqQM,2018-11-12T17:00:00Z,POKÉMON Detective Pikachu - Official Trailer #1,73874511.0,136120.0,1489443.0,71972.0,True
tt5884052,Pokémon Detective Pikachu,2019-05-10,du88WArjb8w,2018-11-12T17:03:12Z,POKEMON Detective Pikachu Trailer (2019),12898310.0,30996.0,228061.0,11342.0,False
tt5884052,Pokémon Detective Pikachu,2019-05-10,bILE5BEyhdo,2019-02-26T16:57:31Z,POKÉMON Detective Pikachu - Official Trailer 2,41541155.0,25713.0,486048.0,13803.0,True
tt6146586,John Wick: Chapter 3 - Parabellum,2019-05-17,-7p2uC7E5Rs,2019-01-17T16:11:37Z,JOHN WICK CHAPTER 3: Parabellum Trailer (2019),6045563.0,13931.0,139344.0,1782.0,False
tt6146586,John Wick: Chapter 3 - Parabellum,2019-05-17,M7XM597XO94,2019-01-17T17:15:17Z,"John Wick: Chapter 3 - Parabellum (2019 Movie) Official Trailer – Keanu Reeves, Halle Berry",38557571.0,50950.0,534235.0,9473.0,False
tt6146586,John Wick: Chapter 3 - Parabellum,2019-05-17,pU8-7BX9uxs,2019-03-21T16:00:14Z,"John Wick: Chapter 3 - Parabellum (2019 Movie) New Trailer – Keanu Reeves, Halle Berry",35807162.0,28375.0,355440.0,7246.0,False
tt8385474,A Dog's Journey,2019-05-17,A2FrrSyyKfA,2019-01-29T16:00:11Z,A Dog&#39;s Journey - Official Trailer (HD),19173994.0,7689.0,99532.0,2315.0,False
tt1489887,Booksmart,2019-05-24,tX2MvB0kyA0,2019-03-11T12:59:48Z,BOOKSMART | Official Restricted Trailer,1135273.0,276.0,5895.0,758.0,False
tt1489887,Booksmart,2019-05-24,Uhd3lo_IWJc,2019-03-11T13:19:23Z,"BOOKSMART Trailer (2019) Lisa Kudrow, Olivia Wild, Teen Movie",4361381.0,2732.0,42919.0,3369.0,False
tt1489887,Booksmart,2019-05-24,VjGJm3wV5-I,2019-04-08T23:51:02Z,Booksmart Trailer #1 (2019) | Movieclips Trailers,552361.0,370.0,4398.0,761.0,False
tt6139732,Aladdin,2019-05-24,9g5knnlF7Zo,2018-10-12T01:57:36Z,"Disney&#39;s Aladdin Teaser Trailer - In Theaters May 24th, 2019",28401054.0,38263.0,392064.0,30605.0,False
tt6139732,Aladdin,2019-05-24,foyufD52aog,2019-03-12T12:45:05Z,Disney&#39;s Aladdin Official Trailer - In Theaters May 24!,50028440.0,58714.0,722711.0,42172.0,False
tt6139732,Aladdin,2019-05-24,JcMtWwiyzpU,2019-03-12T12:47:32Z,Aladdin - Official Trailer,33273630.0,40006.0,635549.0,30829.0,False
tt7752126,Brightburn,2019-05-24,g6eB0JT1DI4,2018-12-08T19:45:19Z,BRIGHTBURN - Official Trailer (HD),9259353.0,11907.0,76214.0,3604.0,False
tt7752126,Brightburn,2019-05-24,oD1vbhicJUY,2019-03-06T17:00:05Z,BRIGHTBURN - Official Trailer #2,19838733.0,20638.0,156679.0,6411.0,False
tt2066051,Rocketman,2019-05-31,mpOGT3GTO84,2018-10-01T07:00:07Z,Rocketman (2019) - Official Teaser Trailer - Paramount Pictures,5746231.0,6540.0,49095.0,1168.0,False
tt2066051,Rocketman,2019-05-31,S3vO8E2e6G0,2019-02-21T13:39:25Z,Rocketman (2019) - Official Trailer - Paramount Pictures,20501661.0,12834.0,127777.0,4990.0,False
tt3741700,Godzilla: King of the Monsters,2019-05-31,wVDtmouV9kM,2018-07-21T18:31:01Z,Godzilla: King of the Monsters - Official Trailer 1 - Now Playing In Theaters,28913734.0,74345.0,361816.0,12696.0,False
tt3741700,Godzilla: King of the Monsters,2019-05-31,B12REtkl2KY,2018-12-10T17:19:01Z,Godzilla: King of the Monsters Trailer #2 (2019) | Movieclips Trailers,7989744.0,14803.0,98030.0,3073.0,False
tt3741700,Godzilla: King of the Monsters,2019-05-31,QFxN2oDKk0E,2019-04-23T13:00:17Z,Godzilla: King of the Monsters - Final Trailer - Now Playing In Theaters,25579202.0,39342.0,290176.0,9413.0,False
tt7958736,Ma,2019-05-31,eIvbEC8N3cA,2019-02-13T15:59:26Z,MA - Official Trailer,10545868.0,9461.0,80684.0,4519.0,False
tt7958736,Ma,2019-05-31,dvpKRSHIkzM,2019-02-13T16:42:23Z,Ma Trailer #1 (2019) | Movieclips Trailers,3281263.0,2829.0,27720.0,1191.0,False
tt7958736,Ma,2019-05-31,3NKDf71jy1I,2019-03-20T08:00:00Z,Ma – Official Trailer (Universal Pictures) HD,1406480.0,77.0,872.0,51.0,False
tt5113040,The Secret Life of Pets 2,2019-06-07,pKLGUuJftl0,2018-11-07T16:00:03Z,The Secret Life Of Pets 2 - The Max Trailer [HD],9508916.0,83.0,24009.0,1231.0,True
tt5113040,The Secret Life of Pets 2,2019-06-07,ZnP_lPFA_ag,2018-11-19T16:05:13Z,THE SECRET LIFE OF PETS 2 Trailer 2 (2019),2929624.0,2250.0,34950.0,1322.0,False
tt5113040,The Secret Life of Pets 2,2019-06-07,mYocfuqu2A8,2019-04-11T07:00:57Z,The Secret Life Of Pets 2 - Official Trailer [HD],25783288.0,1206.0,32374.0,2828.0,True
tt6107548,Late Night,2019-06-07,DxefiCjQirw,2019-03-07T13:59:51Z,Late Night - Official Trailer | Amazon Studios,11850859.0,652.0,6137.0,1337.0,False
tt6107548,Late Night,2019-06-07,trC8rNFsBFw,2019-05-01T12:59:46Z,Late Night - Official Trailer #2 | Amazon Studios,6742147.0,79.0,845.0,171.0,False
tt6565702,X-Men: Dark Phoenix,2019-06-07,q5v7Ch4bxzc,2019-02-28T05:40:18Z,X-MEN: DARK PHOENIX Trailer 2 (2019),14577736.0,23395.0,156775.0,8879.0,False
tt2283336,Men in Black: International,2019-06-14,BV-WEb2oxLk,2018-12-20T14:00:00Z,MEN IN BLACK: INTERNATIONAL - Official Trailer,24463223.0,50066.0,337456.0,60610.0,False
tt2283336,Men in Black: International,2019-06-14,F3lJwV7ZIIk,2019-04-25T07:00:00Z,MEN IN BLACK: INTERNATIONAL - Official Trailer #2,16690451.0,15220.0,197257.0,12279.0,False
tt4463894,Shaft,2019-06-14,lD41XdWcmbY,2019-02-07T04:52:13Z,SHAFT – Official Trailer [HD],15080270.0,8868.0,109791.0,4385.0,False
tt1979376,Toy Story 4,2019-06-21,LDXYRzerjzU,2018-11-12T13:00:03Z,Toy Story 4 | Official Teaser Trailer,23540587.0,30648.0,283257.0,16091.0,True
tt1979376,Toy Story 4,2019-06-21,wmiIUN-7qhE,2019-03-19T12:45:22Z,Toy Story 4 | Official Trailer,62147579.0,58005.0,1097848.0,44072.0,True
tt1979376,Toy Story 4,2019-06-21,Pl9JS8-gnWQ,2019-05-21T13:00:03Z,Toy Story 4 | Official Trailer 2,23071222.0,3022.0,248795.0,17465.0,True
tt8663516,Child's Play,2019-06-21,ZFy8ZgLd574,2019-02-08T14:00:26Z,CHILD&#39;S PLAY Official Trailer (2019),17277652.0,23678.0,99795.0,9237.0,False
tt8663516,Child's Play,2019-06-21,PeHNLikDiVw,2019-04-18T13:00:00Z,CHILD&#39;S PLAY Official Trailer #2 - (2019),34080825.0,30924.0,132385.0,20659.0,False
tt8350360,Annabelle Comes Home,2019-06-26,bCxm7cTpBAs,2019-03-31T00:15:03Z,ANNABELLE COMES HOME - Official Trailer,20883552.0,15877.0,263551.0,7119.0,False
tt8350360,Annabelle Comes Home,2019-06-26,0boRCjYIhiE,2019-04-24T21:36:20Z,Bulldog Reaction to Annabelle Comes Home-Official Trailer,6131000.0,2767.0,75001.0,3936.0,False
tt8350360,Annabelle Comes Home,2019-06-26,EMa-KFfatT0,2019-05-28T16:00:08Z,ANNABELLE COMES HOME - Official Trailer 2,18638408.0,8118.0,139096.0,7309.0,False
tt8079248,Yesterday,2019-06-28,H3VeHyedL1U,2019-02-12T16:00:02Z,Yesterday – Trailer 1 (Universal Pictures) HD,5445602.0,1735.0,16207.0,568.0,False
tt8079248,Yesterday,2019-06-28,6uqvgPm8U4c,2019-02-12T17:00:18Z,Yesterday Trailer #1 (2019) | Movieclips Trailers,8118414.0,7463.0,81215.0,2290.0,False
tt8079248,Yesterday,2019-06-28,Ry9honCV3qc,2019-02-12T17:42:18Z,Yesterday (2019) - Movie Trailer,3471690.0,3358.0,32712.0,1227.0,False
tt6320628,Spider-Man: Far from Home,2019-07-02,DYYtuKyMtY8,2019-01-15T13:59:13Z,SPIDER-MAN: FAR FROM HOME - Official Teaser Trailer,48642789.0,104687.0,1275390.0,27640.0,False
tt6320628,Spider-Man: Far from Home,2019-07-02,Nt9L1jCKGnE,2019-05-06T13:00:32Z,SPIDER-MAN: FAR FROM HOME - Official Trailer,80471070.0,111529.0,1887310.0,35950.0,False
tt8772262,Midsommar,2019-07-03,I0UWIya-O0s,2019-03-05T15:00:02Z,MIDSOMMAR | Official Teaser Trailer HD | A24,2913685.0,3258.0,26913.0,1627.0,False
tt8772262,Midsommar,2019-07-03,1Vnghdsjmd0,2019-05-14T13:00:03Z,MIDSOMMAR | Official Trailer HD | A24,17202394.0,14672.0,111300.0,5175.0,False
tt7734218,Stuber,2019-07-12,i5l6a5RiR1E,2019-04-07T23:01:20Z,Stuber | Official Trailer [HD] | 20th Century FOX,11618701.0,4093.0,86797.0,2610.0,False
tt7734218,Stuber,2019-07-12,idLxrjDjHUU,2019-06-08T02:43:46Z,"STUBER Red Band Trailer (2019) Dave Bautista, Iko Uwais Movie",1565235.0,1323.0,13027.0,462.0,False
tt8364368,Crawl,2019-07-12,H6MLJG0RdDE,2019-05-02T13:00:13Z,Crawl (2019) – Official Trailer – Paramount Pictures,34209059.0,30653.0,311004.0,18898.0,False
tt6105098,The Lion King,2019-07-19,4CbLXeGSDxg,2018-11-22T22:32:21Z,The Lion King Official Teaser Trailer,69920399.0,114709.0,1351412.0,46168.0,False
